Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
07/23/2026 11:00 AM ET,"1447 DUNBROOKE LOOP LONGWOOD, FL- 32779","$433,687.39","$568,854.00",Hidden,2023CA002908,13-20-29-515-0000-0290,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA002908&bypassPage=1,https://pcpao.gov/Parcel-Details/13-20-29-515-0000-0290
07/23/2026 11:00 AM ET,"1756 CHERRY RIDGE DR LAKE MARY, FL- 32746","$480,563.19","$494,091.00",Hidden,2024CA001031,35-19-29-502-0000-0620,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA001031&bypassPage=1,https://pcpao.gov/Parcel-Details/35-19-29-502-0000-0620
07/23/2026 11:00 AM ET,"1007 SUNSHINE LN ALTAMONTE SPRINGS, FL- 32714","$1,723,398.40","$130,553.00",Hidden,2024CA002404,Property,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA002404&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/23/2026 11:00 AM ET,"801 E AIRPORT BLVD SANFORD, FL- 32773","$367,127.57","$263,305.00",Hidden,2025CA002025,12-20-30-501-0000-0460,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002025&bypassPage=1,https://pcpao.gov/Parcel-Details/12-20-30-501-0000-0460
07/23/2026 11:00 AM ET,"366 KANTOR BLVD CASSELBERRY, FL- 32707","$235,522.21","$322,362.00",Hidden,2025CA002115,ALCOHOLIC,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002115&bypassPage=1,https://pcpao.gov/Parcel-Details/ALCOHOLIC
07/23/2026 11:00 AM ET,"111 FAIRWAY DR LONGWOOD, FL- 32779","$8,751.77","$182,438.00",Hidden,2025CA002188,03-21-29-519-0300-102D,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002188&bypassPage=1,https://pcpao.gov/Parcel-Details/03-21-29-519-0300-102D
07/28/2026 11:00 AM ET,"1155 MACTAVANDASH DR OVIEDO, FL- 32765","$7,712.45","$496,779.00",Hidden,2025CC005985,04-21-31-502-0000-0920,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC005985&bypassPage=1,https://pcpao.gov/Parcel-Details/04-21-31-502-0000-0920
07/30/2026 11:00 AM ET,"1520 EDENHALL PT LAKE MARIE, FL- 32746","$1,503,600.20","$981,517.00",Hidden,2019CA003883,35-19-29-5QF-0000-0060,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2019CA003883&bypassPage=1,https://pcpao.gov/Parcel-Details/35-19-29-5QF-0000-0060
07/30/2026 11:00 AM ET,"365 WOLDUNN CIR LAKE MARY, FL- 32746","$556,343.72","$471,626.00",Hidden,2025CA000414,15-20-30-503-0000-0580,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000414&bypassPage=1,https://pcpao.gov/Parcel-Details/15-20-30-503-0000-0580
08/04/2026 11:00 AM ET,"985 CASA DEL SOL CIR ALTAMONTE SPRINGS, FL- 32714","$22,137.00","$258,371.00",Hidden,2021CA002064,09-21-29-513-0000-0360,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2021CA002064&bypassPage=1,https://pcpao.gov/Parcel-Details/09-21-29-513-0000-0360
08/04/2026 11:00 AM ET,"PARCEL ON 3RD ST OVIEDO, FL- 32765",$0.00,"$18,387.00",Hidden,2023CA003968,10-21-31-514-0000-0240,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA003968&bypassPage=1,https://pcpao.gov/Parcel-Details/10-21-31-514-0000-0240
08/04/2026 11:00 AM ET,"250 RAINTREE DR CASSELBERRY, FL- 32707","$324,241.13","$239,366.00","$15,795.55",2024CA001701,Property,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA001701&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
08/04/2026 11:00 AM ET,"860 CHARLOTTE ST LONGWOOD, FL- 32750","$500,080.25","$519,705.00",Hidden,2025CA000399,01-21-29-5CK-730H-0090,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000399&bypassPage=1,https://pcpao.gov/Parcel-Details/01-21-29-5CK-730H-0090
08/04/2026 11:00 AM ET,"508 BOXELDER AVE ALTAMONTE SPRINGS, FL- 32714","$333,503.75","$222,206.00",Hidden,2025CA002236,10-21-29-515-0000-1300,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002236&bypassPage=1,https://pcpao.gov/Parcel-Details/10-21-29-515-0000-1300
08/06/2026 11:00 AM ET,"700 DRYWOOD AVE FERN PARK, FL- 32730","$21,056.14","$221,780.00",Hidden,2025CA000979,20-21-30-528-0000-1710,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000979&bypassPage=1,https://pcpao.gov/Parcel-Details/20-21-30-528-0000-1710
08/06/2026 11:00 AM ET,"133 EASTERN FORK LONGWOOD, FL- 32750","$249,937.37","$255,985.00",Hidden,2025CA001818,36-20-29-508-0X00-0220,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001818&bypassPage=1,https://pcpao.gov/Parcel-Details/36-20-29-508-0X00-0220
08/06/2026 11:00 AM ET,"2417 MARSHALL AVE SANFORD, FL- 32771","$329,519.25","$196,019.00",Hidden,2025CA001895,36-19-30-524-0600-0010,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001895&bypassPage=1,https://pcpao.gov/Parcel-Details/36-19-30-524-0600-0010
08/11/2026 11:00 AM ET,"190 VELVETEEN PL CHULUOTA, FL- 32766","$11,377.22","$246,870.00",Hidden,2023CC005751,21-21-32-506-0000-0110,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CC005751&bypassPage=1,https://pcpao.gov/Parcel-Details/21-21-32-506-0000-0110
08/18/2026 11:00 AM ET,"1810 PINE OAK TRL SANFORD, FL- 32773","$318,308.58","$220,112.00",Hidden,2025CA001015,18-20-31-509-0000-0340,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001015&bypassPage=1,https://pcpao.gov/Parcel-Details/18-20-31-509-0000-0340
