Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/30/2026 11:00 AM ET,"1160 ELM STREET OVIEDO, FL- 32765","$180,408.24","$981,517.00",Hidden,2009CA006707,Property,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2009CA006707&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
06/30/2026 11:00 AM ET,"631 PRAIRIE LANE ALTAMONTE SPRINGS, FL- 32714","$398,386.79","$383,868.00",Hidden,2020CA001903,10-21-29-503-0000-8650,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2020CA001903&bypassPage=1,https://pcpao.gov/Parcel-Details/10-21-29-503-0000-8650
06/30/2026 11:00 AM ET,"624 BONITA RD WINTER SPRINGS, FL- 32708","$198,842.46","$134,827.00",Hidden,2024CA001455,02-21-30-503-0F00-0280,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA001455&bypassPage=1,https://pcpao.gov/Parcel-Details/02-21-30-503-0F00-0280
06/30/2026 11:00 AM ET,"717 S LOCUST AVE SANFORD, FL- 32771","$186,605.80","$88,175.00",Hidden,2025CA000767,Property,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000767&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/02/2026 11:00 AM ET,"5643 AUTUMN CHASE CIR SANFORD, FL- 32773","$357,920.55","$490,391.00","$366,043.93",2023CA004038,23-20-30-502-0000-0630,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA004038&bypassPage=1,https://pcpao.gov/Parcel-Details/23-20-30-502-0000-0630
07/02/2026 11:00 AM ET,"158 HOLDERNESS DR LONGWOOD, FL- 32779","$562,618.81","$219,196.00",Hidden,2025CA000911,05-21-29-508-0000-3450,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000911&bypassPage=1,https://pcpao.gov/Parcel-Details/05-21-29-508-0000-3450
07/02/2026 11:00 AM ET,"2421 CHURCH ST SANFORD, FL- 32771","$112,781.32","$79,191.00",Hidden,2025CA001864,32-19-31-513-0000-2230,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001864&bypassPage=1,https://pcpao.gov/Parcel-Details/32-19-31-513-0000-2230
07/07/2026 11:00 AM ET,"1870 CROWLEY CIR E LONGWOOD, FL- 32779","$732,940.91","$671,154.00",Hidden,2023CA003090,24-20-29-501-0000-1770,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA003090&bypassPage=1,https://pcpao.gov/Parcel-Details/24-20-29-501-0000-1770
07/07/2026 11:00 AM ET,"558 PORTLAND CIR APOPKA, FL- 32703","$60,196.23","$240,724.00",Hidden,2025CA000638,07-21-29-510-0000-1270,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000638&bypassPage=1,https://pcpao.gov/Parcel-Details/07-21-29-510-0000-1270
07/09/2026 11:00 AM ET,"498 N PIN OAK PLACE UNIT 306 LONGWOOD, FL- 32779","$61,291.37","$39,031.00",Hidden,2015CA002599,33-20-29-5SH-0800-3060,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2015CA002599&bypassPage=1,https://pcpao.gov/Parcel-Details/33-20-29-5SH-0800-3060
07/14/2026 11:00 AM ET,"2657 BULLION LOOP SANFORD, FL- 32771","$452,973.79","$369,906.00",Hidden,2025CA001957,34-19-31-501-0000-2040,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001957&bypassPage=1,https://pcpao.gov/Parcel-Details/34-19-31-501-0000-2040
07/23/2026 11:00 AM ET,"1447 DUNBROOKE LOOP LONGWOOD, FL- 32779","$433,687.39","$568,854.00",Hidden,2023CA002908,13-20-29-515-0000-0290,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA002908&bypassPage=1,https://pcpao.gov/Parcel-Details/13-20-29-515-0000-0290
07/23/2026 11:00 AM ET,"1756 CHERRY RIDGE DR LAKE MARY, FL- 32746","$480,563.19","$494,091.00",Hidden,2024CA001031,35-19-29-502-0000-0620,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA001031&bypassPage=1,https://pcpao.gov/Parcel-Details/35-19-29-502-0000-0620
07/23/2026 11:00 AM ET,"1007 SUNSHINE LN ALTAMONTE SPRINGS, FL- 32714","$1,723,398.40","$130,553.00",Hidden,2024CA002404,Property,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA002404&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
07/23/2026 11:00 AM ET,"801 E AIRPORT BLVD SANFORD, FL- 32773","$367,127.57","$263,305.00",Hidden,2025CA002025,12-20-30-501-0000-0460,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002025&bypassPage=1,https://pcpao.gov/Parcel-Details/12-20-30-501-0000-0460
07/23/2026 11:00 AM ET,"366 KANTOR BLVD CASSELBERRY, FL- 32707","$235,522.21","$322,362.00",Hidden,2025CA002115,ALCOHOLIC,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002115&bypassPage=1,https://pcpao.gov/Parcel-Details/ALCOHOLIC
07/23/2026 11:00 AM ET,"111 FAIRWAY DR LONGWOOD, FL- 32779","$8,751.77","$182,438.00",Hidden,2025CA002188,03-21-29-519-0300-102D,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002188&bypassPage=1,https://pcpao.gov/Parcel-Details/03-21-29-519-0300-102D
07/28/2026 11:00 AM ET,"1155 MACTAVANDASH DR OVIEDO, FL- 32765","$7,712.45","$496,779.00",Hidden,2025CC005985,04-21-31-502-0000-0920,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CC005985&bypassPage=1,https://pcpao.gov/Parcel-Details/04-21-31-502-0000-0920
07/30/2026 11:00 AM ET,"365 WOLDUNN CIR LAKE MARY, FL- 32746","$556,343.72","$471,626.00",Hidden,2025CA000414,15-20-30-503-0000-0580,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000414&bypassPage=1,https://pcpao.gov/Parcel-Details/15-20-30-503-0000-0580
08/04/2026 11:00 AM ET,"985 CASA DEL SOL CIR ALTAMONTE SPRINGS, FL- 32714","$22,137.00","$258,371.00",Hidden,2021CA002064,09-21-29-513-0000-0360,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2021CA002064&bypassPage=1,https://pcpao.gov/Parcel-Details/09-21-29-513-0000-0360
08/04/2026 11:00 AM ET,"1187 SAWMILL CT WINTER PARK, FL- 32792","$116,031.05","$121,094.00",Hidden,2023CA002525,26-21-30-509-0000-0170,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA002525&bypassPage=1,https://pcpao.gov/Parcel-Details/26-21-30-509-0000-0170
08/04/2026 11:00 AM ET,"250 RAINTREE DR CASSELBERRY, FL- 32707","$324,241.13","$239,366.00","$15,795.55",2024CA001701,Property,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024CA001701&bypassPage=1,https://pcpao.gov/Parcel-Details/Property
08/04/2026 11:00 AM ET,"860 CHARLOTTE ST LONGWOOD, FL- 32750","$500,080.25","$519,705.00",Hidden,2025CA000399,01-21-29-5CK-730H-0090,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA000399&bypassPage=1,https://pcpao.gov/Parcel-Details/01-21-29-5CK-730H-0090
08/04/2026 11:00 AM ET,"508 BOXELDER AVE ALTAMONTE SPRINGS, FL- 32714","$333,503.75","$222,206.00",Hidden,2025CA002236,10-21-29-515-0000-1300,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA002236&bypassPage=1,https://pcpao.gov/Parcel-Details/10-21-29-515-0000-1300
08/06/2026 11:00 AM ET,"133 EASTERN FORK LONGWOOD, FL- 32750","$249,937.37","$255,985.00",Hidden,2025CA001818,36-20-29-508-0X00-0220,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001818&bypassPage=1,https://pcpao.gov/Parcel-Details/36-20-29-508-0X00-0220
08/06/2026 11:00 AM ET,"2417 MARSHALL AVE SANFORD, FL- 32771","$329,519.25","$196,019.00",Hidden,2025CA001895,36-19-30-524-0600-0010,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001895&bypassPage=1,https://pcpao.gov/Parcel-Details/36-19-30-524-0600-0010
08/18/2026 11:00 AM ET,"1810 PINE OAK TRL SANFORD, FL- 32773","$318,308.58","$220,112.00",Hidden,2025CA001015,18-20-31-509-0000-0340,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025CA001015&bypassPage=1,https://pcpao.gov/Parcel-Details/18-20-31-509-0000-0340
08/20/2026 11:00 AM ET,"1025 BUCKSAW PL LONGWOOD, FL- 32750","$550,106.10","$429,563.00",Hidden,2023CA004030,31-20-30-5JG-0000-0530,https://seminole.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023CA004030&bypassPage=1,https://pcpao.gov/Parcel-Details/31-20-30-5JG-0000-0530
